,Unnamed: 0,xi,GrantDate,PatentNo,MatchAsgName,comp,Returns
357,358,8.75906467437744,2003-07-01,6586584,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.04010270326777274
358,359,5.9911189079284695,2003-07-22,6595960,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.6805436158897492
359,360,5.9911189079284695,2003-07-22,6597450,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.6805436158897492
360,361,4.01065444946289,2003-07-29,6599475,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.20777785527882506
361,362,5.9911189079284695,2003-07-22,6595961,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.6805436158897492
362,363,13.523205757141099,2003-08-05,6601721,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.0688372936171262
363,364,7.8743801116943395,2003-09-23,6623457,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.15262937360977097
364,365,5.9911189079284695,2003-07-22,6595947,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.6805436158897492
365,366,6.04851531982422,2003-09-30,6626925,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.007517518843944769
366,367,23.142511367797898,2003-08-19,6607513,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.061861352705521525
367,368,4.01065444946289,2003-07-29,6599268,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.20777785527882506
368,369,4.01065444946289,2003-07-29,6599269,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.20777785527882506
369,370,13.523205757141099,2003-08-05,6602206,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.0688372936171262
370,371,6.2464075088501,2003-10-14,6633369,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.24828150602198196
371,372,12.458891868591301,2003-09-09,6616639,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.1875373957122906
372,373,11.867591857910199,2003-09-02,6613535,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.1569904685859329
373,374,11.867591857910199,2003-09-02,6612997,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.1569904685859329
374,375,7.8743801116943395,2003-09-23,6622721,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.15262937360977097
375,376,11.490840911865199,2003-10-21,6635032,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.3032945004512601
376,377,12.6361532211304,2003-10-07,6629963,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.03525997675441697
377,378,11.490840911865199,2003-10-21,6636818,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.3032945004512601
378,379,7.8541750907897905,2003-10-28,6638252,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.13163943607305412
379,380,24.083314895629897,2003-11-04,6642047,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.43602188265511155
380,381,9.17358112335205,2003-12-09,6660489,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.25180834858656637
381,382,13.353974342346199,2003-11-11,6645182,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.1340697865519011
382,383,13.5532388687134,2003-11-25,6651835,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.014259623490117966
383,384,6.2464075088501,2003-10-14,6633368,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.24828150602198196
384,385,11.1919384002686,2004-01-06,6673047,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.007693673101261149
385,386,13.353974342346199,2003-11-11,6644309,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.1340697865519011
386,387,13.885251998901401,2003-12-02,6656680,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.17938551356545077
387,388,13.011810302734402,2003-11-18,6648855,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.112337544863901
388,389,8.498218536376951,2003-12-16,6663601,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.16848501767741336
389,390,13.5532388687134,2003-11-25,6652490,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.014259623490117966
390,391,9.17358112335205,2003-12-09,6659984,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.25180834858656637
391,392,26.9956970214844,2003-12-23,6666359,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.07216542493621032
392,393,8.40183353424072,2004-02-10,6689106,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.058523793362622735
393,394,7.85587644577026,2004-01-20,6680208,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.2722942380751366
394,395,12.3929004669189,2004-02-03,6686204,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.18714792660883223
395,396,8.40183353424072,2004-02-10,6689100,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.058523793362622735
396,397,5.00292682647705,2004-01-27,6681946,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.28281553409536997
397,398,5.00292682647705,2004-01-27,6682510,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.28281553409536997
398,399,5.00292682647705,2004-01-27,6683314,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.28281553409536997
399,400,12.3929004669189,2004-02-03,6685676,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.18714792660883223
400,401,5.00292682647705,2004-01-27,6681475,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.28281553409536997
401,402,24.2210292816162,2004-03-16,6705061,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.031886889994648324
402,403,24.938480377197298,2004-03-23,6709857,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.06544811825004522
403,404,8.67267513275146,2004-04-13,6719730,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.1081493789094386
404,405,15.2831354141235,2004-04-20,6722364,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.5046444979293415
405,406,12.9953079223633,2004-03-30,6712792,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.24306755446668296
406,407,15.2831354141235,2004-04-20,6723689,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.5046444979293415
407,408,24.6457023620605,2004-04-06,6717657,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.0745144656001835
408,409,12.9953079223633,2004-03-30,6714287,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.24306755446668296
409,410,14.1552381515503,2004-06-08,6746430,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.11036074801008156
410,411,8.67267513275146,2004-04-13,6719727,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.1081493789094386
411,412,8.67267513275146,2004-04-13,6719726,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.1081493789094386
412,413,12.2599315643311,2004-05-25,6740501,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.025181475867434026
413,414,24.457054138183604,2004-06-22,6753177,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.12352769138578626
414,415,26.567403793335,2004-04-27,6726649,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.32572341208435623
415,416,27.688505172729503,2004-05-04,6730059,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.04564397381308554
416,417,12.2599315643311,2004-05-25,6740277,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.025181475867434026
417,418,9.0978946685791,2004-06-01,6743582,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.11720391651491255
418,419,9.0978946685791,2004-06-01,6743216,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.11720391651491255
419,420,9.19045352935791,2004-06-15,6750457,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.01613961473395894
420,421,9.19045352935791,2004-06-15,6749588,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.01613961473395894
421,422,13.417355537414599,2004-07-13,6761704,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.03695647855321881
422,423,24.5719051361084,2004-06-29,6755804,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.08188262992876834
423,424,23.4420318603516,2004-07-27,6767188,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.5207622467149557
424,425,27.4014835357666,2004-07-06,6759510,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.17220684950804263
425,426,11.8023061752319,2004-08-24,6780171,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.11393297552308879
426,427,13.417355537414599,2004-07-13,6762206,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.03695647855321881
427,428,26.473279953002898,2004-08-03,6770752,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.03231440084333673
428,429,12.1567115783691,2004-08-17,6776776,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.07619743609630858
429,430,13.828887939453098,2004-08-31,6782887,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.23758672775322037
430,431,27.0068302154541,2004-09-14,6790197,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.17352392761828528
431,432,26.5711860656738,2004-09-07,6788409,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.1359177787015008
432,433,11.8023061752319,2004-08-24,6780169,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.11393297552308879
433,434,6.59622859954834,2004-09-21,6793646,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.021450870307260554
434,435,6.59622859954834,2004-09-21,6792743,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.021450870307260554
435,436,13.0431871414185,2004-10-12,6803022,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.2320396073603787
436,437,6.59622859954834,2004-09-21,6792662,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.021450870307260554
437,438,9.02736949920654,2004-10-26,6808506,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.17689594138167838
438,439,13.0431871414185,2004-10-12,6802903,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.2320396073603787
439,440,9.0474214553833,2004-11-16,6819408,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.011002097127306524
440,441,12.421607971191401,2004-11-02,6813017,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.0690201143173658
441,442,9.02736949920654,2004-10-26,6808574,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.17689594138167838
442,443,28.2230529785156,2004-12-28,6835184,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.19047948727353034
443,444,9.0474214553833,2004-11-16,6818438,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.011002097127306524
444,445,29.6412925720215,2005-02-01,6849422,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.13991983476832398
445,446,6.5254402160644505,2005-02-15,6855128,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.027085147687727823
446,447,15.161608695983901,2004-12-07,6826949,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.042868842995486225
447,448,8.49897861480713,2005-01-04,6837872,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.05109198457753077
448,449,12.49156665802,2005-01-11,6840291,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.017715987341101514
449,450,12.49156665802,2005-01-11,6841384,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.017715987341101514
450,451,27.995332717895497,2004-12-21,6832992,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.232313836976596
451,452,8.49897861480713,2005-01-04,6838285,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.05109198457753077
452,453,6.5254402160644505,2005-02-15,6855130,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.027085147687727823
453,454,25.8231220245361,2005-01-18,6843781,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.15180646378810195
454,455,6.5254402160644505,2005-02-15,6855556,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.027085147687727823
455,456,9.11289978027344,2005-03-15,6866656,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.15363810575547446
456,457,9.11289978027344,2005-03-15,6866640,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.15363810575547446
457,458,9.11289978027344,2005-03-15,6867049,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.15363810575547446
458,459,26.836612701416,2005-03-22,6869405,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.042281423022298543
459,460,9.17535877227783,2005-05-10,6890310,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.007614298763617152
460,461,12.80213,2005-04-19,6881202,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.006592265634978993
461,462,7.467891000000001,2005-06-14,6904662,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.004206620356896956
462,463,24.76997,2005-05-24,6897954,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.07374428356144225
463,464,9.175359,2005-05-10,6890759,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.007614298763617152
464,465,12.80213,2005-04-19,6880414,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.006592265634978993
465,466,22.018320000000003,2005-06-21,6908459,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.1284271104246464
466,467,8.335837,2005-05-31,6899838,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.06276168476076967
467,468,7.467891000000001,2005-06-14,6905483,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.004206620356896956
468,469,23.00214,2005-07-05,6914212,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.06814588126630046
469,470,7.871752000000001,2005-09-06,6939709,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.06638140030511935
470,471,24.998170000000002,2005-08-16,6929005,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.03286615369129831
471,472,11.6346,2005-07-12,6916133,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.16573781885252034
472,473,11.6346,2005-07-12,6916608,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.16573781885252034
473,474,12.84003,2005-07-26,6921395,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.08540539028660368
474,475,11.495619999999999,2005-08-23,6932803,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.08593536454887518
475,476,24.03937,2005-09-13,6944338,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.009493539703669042
476,477,23.95569,2005-08-09,6926700,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.030058353834706536
477,478,12.59716,2005-10-04,6951727,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.05365973602254105
478,479,7.979114999999999,2005-08-30,6936036,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.05430502471758615
479,480,7.871752000000001,2005-09-06,6939696,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.06638140030511935
480,481,7.871752000000001,2005-09-06,6939516,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.06638140030511935
481,482,23.65762,2005-09-20,6945417,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.03300448601672845
482,483,25.75674,2005-11-22,6967086,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.12021219603047492
483,484,12.59716,2005-10-04,6952604,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.05365973602254105
484,485,30.872940000000003,2005-11-01,6960193,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.1339647248934155
485,486,22.06201,2005-10-25,6957745,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.029302092707771867
486,487,24.94821,2005-11-29,6969375,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.023202055899534082
487,488,27.74029,2005-12-13,6974423,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.041959511777079087
488,489,11.191939999999999,2004-01-06,6672458,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.007693673101261149
489,490,6.525440000000001,2005-02-15,6855812,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.027085147687727823
490,491,24.48595,2005-06-28,6910597,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.05990674367827445
491,492,8.498219,2003-12-16,6662957,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.16848501767741336
492,493,22.97089,2003-04-08,6544793,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.04629226557547747
493,494,8.335837,2005-05-31,6899850,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.06276168476076967
494,495,8.401834,2004-02-10,6689118,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.058523793362622735
495,496,24.20744,2004-03-09,6702779,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.07866186651614232
496,497,8.335837,2005-05-31,6900030,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.06276168476076967
497,498,13.88525,2003-12-02,6656147,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.17938551356545077
498,499,9.190453999999999,2004-06-15,6749078,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.01613961473395894
499,500,7.979114999999999,2005-08-30,6936319,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.05430502471758615
500,501,25.91512,2003-06-10,6576430,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.02493212147495073
501,502,12.49888,2003-05-13,6562300,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.06366683573737723
502,503,13.292060000000001,2004-11-23,6821789,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.03591453090620926
503,504,8.498219,2003-12-16,6663603,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.16848501767741336
504,505,7.979114999999999,2005-08-30,6936032,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.05430502471758615
505,506,12.61807,2005-06-07,6902534,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.081565815934177
506,507,12.63615,2003-10-07,6629602,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.03525997675441697
507,508,7.855875999999999,2004-01-20,6679864,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.2722942380751366
508,509,7.855875999999999,2004-01-20,6679863,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.2722942380751366
509,510,7.467891000000001,2005-06-14,6905485,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.004206620356896956
510,511,11.495619999999999,2005-08-23,6932794,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.08593536454887518
511,512,12.421610000000001,2004-11-02,6811547,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.0690201143173658
512,513,14.15524,2004-06-08,6746428,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.11036074801008156
513,514,7.87438,2003-09-23,6623461,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.15262937360977097
514,515,9.173581,2003-12-09,6659983,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.25180834858656637
515,516,13.01181,2003-11-18,6648836,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.112337544863901
516,517,15.161610000000001,2004-12-07,6827905,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.042868842995486225
517,518,11.650039999999999,2003-03-04,6527747,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.11249766420900022
518,519,4.010654,2003-07-29,6598796,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.20777785527882506
519,520,8.392237,2003-01-21,6508966,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.2785434858197287
520,521,6.246408,2003-10-14,6632199,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.24828150602198196
521,522,6.246408,2003-10-14,6632198,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.24828150602198196
522,523,12.45889,2003-09-09,6617450,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.1875373957122906
523,524,12.15671,2004-08-17,6776777,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.07619743609630858
524,525,8.498978999999999,2005-01-04,6837954,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.05109198457753077
525,526,12.61807,2005-06-07,6904301,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.081565815934177
