,Unnamed: 0,xi,GrantDate,PatentNo,MatchAsgName,comp,Returns
526,527,5.002927,2004-01-27,6682889,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.28281553409536997
527,528,9.175359,2005-05-10,6892084,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.007614298763617152
528,529,11.58441,2003-04-29,6555387,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.3533274288651522
529,530,9.097895,2004-06-01,6743186,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.11720391651491255
530,531,28.447029999999998,2005-02-22,6859738,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.15484406583741492
531,532,24.7302,2004-03-02,6699217,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.06519560841275107
532,533,13.292060000000001,2004-11-23,6821740,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.03591453090620926
533,534,9.027369,2004-10-26,6809804,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.17689594138167838
534,535,23.22029,2005-10-11,6953448,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,-0.29241554609424336
535,536,24.98184,2005-07-19,6920405,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.09269559943565639
536,537,12.84003,2005-07-26,6922576,BECTON DICKINSON AND COMPANY,BAXTER INTERNATIONAL INC,0.08540539028660368
537,538,10.865837097167999,2003-02-11,6516953,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.24437445232750377
538,539,10.306129455566401,2003-01-14,6506181,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.11495831781654375
539,540,10.865837097167999,2003-02-11,6517516,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.24437445232750377
540,541,10.306129455566401,2003-01-14,6506573,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.11495831781654375
541,542,8.39223670959473,2003-01-21,6508987,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.32099582096352486
542,543,8.39223670959473,2003-01-21,6510007,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.32099582096352486
543,544,23.4197597503662,2003-02-18,6520935,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.022041836533303792
544,545,21.8665924072266,2003-03-11,6530371,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.10328571697309832
545,546,7.23154211044312,2003-03-25,6537242,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.0028201723733686235
546,547,7.23154211044312,2003-03-25,6537259,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.0028201723733686235
547,548,7.23154211044312,2003-03-25,6537503,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.0028201723733686235
548,549,23.605880737304698,2003-03-18,6533760,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.9937150436978542
549,550,8.849406242370609,2003-05-27,6569123,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.017124652287693328
550,551,8.849406242370609,2003-05-27,6569143,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.017124652287693328
551,552,8.410840034484862,2003-05-06,6558357,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.05842463647490798
552,553,22.4971084594727,2003-04-22,6551267,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.009036603050613358
553,554,12.4988765716553,2003-05-13,6562010,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.3395763625541909
554,555,13.1393604278564,2003-06-24,6582402,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.10896620579688052
555,556,11.584413528442399,2003-04-29,6555324,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.04615091703911007
556,557,8.75906467437744,2003-07-01,6585698,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.021396562845053802
557,558,8.410840034484862,2003-05-06,6558354,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.05842463647490798
558,559,8.410840034484862,2003-05-06,6558402,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.05842463647490798
559,560,8.849406242370609,2003-05-27,6568241,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.017124652287693328
560,561,6.457537651062009,2003-06-03,6572827,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.2508970507308476
561,562,4.01065444946289,2003-07-29,6599480,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.018520468596931756
562,563,6.457537651062009,2003-06-03,6572591,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.2508970507308476
563,564,8.75906467437744,2003-07-01,6585690,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.021396562845053802
564,565,13.1393604278564,2003-06-24,6583279,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.10896620579688052
565,566,8.47181797027588,2003-07-08,6589202,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.5104391787373304
566,567,8.47181797027588,2003-07-08,6589057,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.5104391787373304
567,568,23.5087947845459,2003-08-26,6610075,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.18075178412333215
568,569,4.01065444946289,2003-07-29,6599481,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.018520468596931756
569,570,8.47181797027588,2003-07-08,6589229,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.5104391787373304
570,571,8.75906467437744,2003-07-01,6586584,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.021396562845053802
571,572,5.9911189079284695,2003-07-22,6595960,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.11788776880818601
572,573,5.9911189079284695,2003-07-22,6597450,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.11788776880818601
573,574,4.01065444946289,2003-07-29,6599475,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.018520468596931756
574,575,5.9911189079284695,2003-07-22,6595961,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.11788776880818601
575,576,13.523205757141099,2003-08-05,6601721,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.12057013374400909
576,577,7.8743801116943395,2003-09-23,6623457,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.06825217599180433
577,578,5.9911189079284695,2003-07-22,6595947,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.11788776880818601
578,579,6.04851531982422,2003-09-30,6626925,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.23762672965064333
579,580,23.142511367797898,2003-08-19,6607513,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.19318859237036268
580,581,4.01065444946289,2003-07-29,6599268,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.018520468596931756
581,582,4.01065444946289,2003-07-29,6599269,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.018520468596931756
582,583,13.523205757141099,2003-08-05,6602206,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.12057013374400909
583,584,6.2464075088501,2003-10-14,6633369,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.1223009736278901
584,585,12.458891868591301,2003-09-09,6616639,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.20846173593927853
585,586,11.867591857910199,2003-09-02,6613535,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.033761908116529155
586,587,11.867591857910199,2003-09-02,6612997,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.033761908116529155
587,588,7.8743801116943395,2003-09-23,6622721,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.06825217599180433
588,589,11.490840911865199,2003-10-21,6635032,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.28315406359916523
589,590,12.6361532211304,2003-10-07,6629963,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.10559743622691074
590,591,11.490840911865199,2003-10-21,6636818,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.28315406359916523
591,592,7.8541750907897905,2003-10-28,6638252,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.21278674532013278
592,593,24.083314895629897,2003-11-04,6642047,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.057598150907790246
593,594,9.17358112335205,2003-12-09,6660489,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.0500912883357282
594,595,13.353974342346199,2003-11-11,6645182,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.06179265183879945
595,596,13.5532388687134,2003-11-25,6651835,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.02491680344807607
596,597,6.2464075088501,2003-10-14,6633368,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.1223009736278901
597,598,11.1919384002686,2004-01-06,6673047,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.08296223822222312
598,599,13.353974342346199,2003-11-11,6644309,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.06179265183879945
599,600,13.885251998901401,2003-12-02,6656680,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.017984403198070598
600,601,13.011810302734402,2003-11-18,6648855,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.03342611585170721
601,602,8.498218536376951,2003-12-16,6663601,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.19922978209069628
602,603,13.5532388687134,2003-11-25,6652490,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.02491680344807607
603,604,9.17358112335205,2003-12-09,6659984,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.0500912883357282
604,605,26.9956970214844,2003-12-23,6666359,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.02957438621270882
605,606,8.40183353424072,2004-02-10,6689106,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.20883695278072437
606,607,7.85587644577026,2004-01-20,6680208,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.1215877212281323
607,608,12.3929004669189,2004-02-03,6686204,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.2261368179157564
608,609,8.40183353424072,2004-02-10,6689100,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.20883695278072437
609,610,5.00292682647705,2004-01-27,6681946,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.10417143443855141
610,611,5.00292682647705,2004-01-27,6682510,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.10417143443855141
611,612,5.00292682647705,2004-01-27,6683314,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.10417143443855141
612,613,12.3929004669189,2004-02-03,6685676,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.2261368179157564
613,614,5.00292682647705,2004-01-27,6681475,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.10417143443855141
614,615,24.2210292816162,2004-03-16,6705061,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.3198711688311235
615,616,24.938480377197298,2004-03-23,6709857,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.16131630701831806
616,617,8.67267513275146,2004-04-13,6719730,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.07494512976170681
617,618,15.2831354141235,2004-04-20,6722364,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.5356108171185967
618,619,12.9953079223633,2004-03-30,6712792,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.3747571894249136
619,620,15.2831354141235,2004-04-20,6723689,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.5356108171185967
620,621,24.6457023620605,2004-04-06,6717657,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.1311746875131592
621,622,12.9953079223633,2004-03-30,6714287,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.3747571894249136
622,623,14.1552381515503,2004-06-08,6746430,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.035009090411934216
623,624,8.67267513275146,2004-04-13,6719727,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.07494512976170681
624,625,8.67267513275146,2004-04-13,6719726,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.07494512976170681
625,626,12.2599315643311,2004-05-25,6740501,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.16648733841117933
626,627,24.457054138183604,2004-06-22,6753177,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.1025459974470424
627,628,26.567403793335,2004-04-27,6726649,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.19468375118714118
628,629,27.688505172729503,2004-05-04,6730059,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.1767595766153479
629,630,12.2599315643311,2004-05-25,6740277,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.16648733841117933
630,631,9.0978946685791,2004-06-01,6743582,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.07292627446841182
631,632,9.0978946685791,2004-06-01,6743216,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.07292627446841182
632,633,9.19045352935791,2004-06-15,6750457,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.10278590920801102
633,634,9.19045352935791,2004-06-15,6749588,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.10278590920801102
634,635,13.417355537414599,2004-07-13,6761704,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.2035791989146885
635,636,24.5719051361084,2004-06-29,6755804,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.018934598138347185
636,637,23.4420318603516,2004-07-27,6767188,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.140538218651581
637,638,27.4014835357666,2004-07-06,6759510,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.31093475093063894
638,639,11.8023061752319,2004-08-24,6780171,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.18280212464656492
639,640,13.417355537414599,2004-07-13,6762206,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.2035791989146885
640,641,26.473279953002898,2004-08-03,6770752,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.08710553314496088
641,642,12.1567115783691,2004-08-17,6776776,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.014409284019947365
642,643,13.828887939453098,2004-08-31,6782887,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.12018161062984298
643,644,27.0068302154541,2004-09-14,6790197,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.15955890043992602
644,645,26.5711860656738,2004-09-07,6788409,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.1444307696928149
645,646,11.8023061752319,2004-08-24,6780169,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.18280212464656492
646,647,6.59622859954834,2004-09-21,6793646,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.10343250811965414
647,648,6.59622859954834,2004-09-21,6792743,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.10343250811965414
648,649,13.0431871414185,2004-10-12,6803022,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.1626564125244612
649,650,6.59622859954834,2004-09-21,6792662,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.10343250811965414
650,651,9.02736949920654,2004-10-26,6808506,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.10140120426868147
651,652,13.0431871414185,2004-10-12,6802903,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.1626564125244612
652,653,9.0474214553833,2004-11-16,6819408,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.057181262485316624
653,654,12.421607971191401,2004-11-02,6813017,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.05460498679862036
654,655,9.02736949920654,2004-10-26,6808574,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.10140120426868147
655,656,28.2230529785156,2004-12-28,6835184,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.02212444317498557
656,657,9.0474214553833,2004-11-16,6818438,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.057181262485316624
657,658,29.6412925720215,2005-02-01,6849422,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.2079058303763565
658,659,6.5254402160644505,2005-02-15,6855128,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.026536390834612546
659,660,15.161608695983901,2004-12-07,6826949,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.2790149874203342
660,661,8.49897861480713,2005-01-04,6837872,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.2063033083053349
661,662,12.49156665802,2005-01-11,6840291,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.11472524675757091
662,663,12.49156665802,2005-01-11,6841384,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.11472524675757091
663,664,27.995332717895497,2004-12-21,6832992,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.029410664550891207
664,665,8.49897861480713,2005-01-04,6838285,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.2063033083053349
665,666,6.5254402160644505,2005-02-15,6855130,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.026536390834612546
666,667,25.8231220245361,2005-01-18,6843781,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.046997554480847206
667,668,6.5254402160644505,2005-02-15,6855556,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.026536390834612546
668,669,9.11289978027344,2005-03-15,6866656,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.09985952642290635
669,670,9.11289978027344,2005-03-15,6866640,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.09985952642290635
670,671,9.11289978027344,2005-03-15,6867049,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.09985952642290635
671,672,26.836612701416,2005-03-22,6869405,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.1047315240817148
672,673,9.17535877227783,2005-05-10,6890310,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.31871462160991654
673,674,12.80213,2005-04-19,6881202,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.06371326174576489
674,675,7.467891000000001,2005-06-14,6904662,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.08643819333869224
675,676,24.76997,2005-05-24,6897954,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.0506653209418926
676,677,9.175359,2005-05-10,6890759,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.31871462160991654
677,678,12.80213,2005-04-19,6880414,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.06371326174576489
678,679,22.018320000000003,2005-06-21,6908459,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.0840990578214338
679,680,8.335837,2005-05-31,6899838,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.08324834457483765
680,681,7.467891000000001,2005-06-14,6905483,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.08643819333869224
681,682,23.00214,2005-07-05,6914212,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.017694699264645904
682,683,7.871752000000001,2005-09-06,6939709,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.32289409666530733
683,684,24.998170000000002,2005-08-16,6929005,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.07201163854556836
684,685,11.6346,2005-07-12,6916133,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.257361198323306
685,686,11.6346,2005-07-12,6916608,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.257361198323306
686,687,12.84003,2005-07-26,6921395,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.08033457097821214
687,688,11.495619999999999,2005-08-23,6932803,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.09840724760002263
688,689,24.03937,2005-09-13,6944338,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.04167312677413325
689,690,23.95569,2005-08-09,6926700,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.09890798105987493
690,691,12.59716,2005-10-04,6951727,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.07416850527335123
691,692,7.979114999999999,2005-08-30,6936036,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.150302101400409
692,693,7.871752000000001,2005-09-06,6939696,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.32289409666530733
693,694,7.871752000000001,2005-09-06,6939516,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.32289409666530733
694,695,23.65762,2005-09-20,6945417,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.04818187129227004
695,696,25.75674,2005-11-22,6967086,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.11305252332018796
696,697,12.59716,2005-10-04,6952604,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.07416850527335123
697,698,30.872940000000003,2005-11-01,6960193,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.26919632488775447
698,699,22.06201,2005-10-25,6957745,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.09621615092344832
699,700,24.94821,2005-11-29,6969375,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.11016941427232028
700,701,27.74029,2005-12-13,6974423,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.06593740675339221
701,702,11.191939999999999,2004-01-06,6672458,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.08296223822222312
702,703,6.525440000000001,2005-02-15,6855812,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.026536390834612546
703,704,24.48595,2005-06-28,6910597,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.01177510109310216
704,705,8.498219,2003-12-16,6662957,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.19922978209069628
705,706,22.97089,2003-04-08,6544793,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.14919943449679474
706,707,8.335837,2005-05-31,6899850,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,-0.08324834457483765
707,708,8.401834,2004-02-10,6689118,BECTON DICKINSON AND COMPANY,KENNAMETAL INC,0.20883695278072437
